"N","diffusionSteps","NUM.ITER","sigma","xi","xi.sd","type"
100,10,6e+06,0.7,0.939,0.0192,"diagonal"
100,50,6e+06,0.686,1.78,0.0318,"diagonal"
100,100,6e+06,0.68,2.39,0.0405,"diagonal"
100,150,6e+06,0.681,2.56,0.0531,"diagonal"
100,200,6e+06,0.678,3.18,0.073,"diagonal"
100,250,6e+06,0.672,3.02,0.0631,"diagonal"
100,300,6e+06,0.674,3.12,0.0839,"diagonal"
100,350,6e+06,0.673,3.71,0.0736,"diagonal"
100,400,6e+06,0.68,4.3,0.0936,"diagonal"
100,450,6e+06,0.674,3.88,0.127,"diagonal"
100,500,6e+06,0.683,4.6,0.0937,"diagonal"
100,550,6e+06,0.687,4.45,0.0924,"diagonal"
100,600,6e+06,0.666,4.87,0.13,"diagonal"
100,650,6e+06,0.682,4.87,0.0976,"diagonal"
100,700,6e+06,0.673,4.17,0.0904,"diagonal"
100,750,6e+06,0.656,4.52,0.0866,"diagonal"
100,800,6e+06,0.667,4.41,0.0954,"diagonal"
100,850,6e+06,0.666,5.48,0.143,"diagonal"
100,900,6e+06,0.671,5.65,0.157,"diagonal"
100,950,6e+06,0.684,6.52,0.157,"diagonal"
100,1000,6e+06,0.674,5.25,0.142,"diagonal"
100,10,6e+06,0.701,0.992,0.0242,"left-right"
100,50,6e+06,0.692,1.73,0.0295,"left-right"
100,100,6e+06,0.688,2.31,0.0421,"left-right"
100,150,6e+06,0.69,2.76,0.0523,"left-right"
100,200,6e+06,0.69,3.07,0.068,"left-right"
100,250,6e+06,0.685,3.08,0.0547,"left-right"
100,300,6e+06,0.685,2.88,0.0601,"left-right"
100,350,6e+06,0.688,3.21,0.0774,"left-right"
100,400,6e+06,0.689,3.37,0.0816,"left-right"
100,450,6e+06,0.684,3.23,0.085,"left-right"
100,500,6e+06,0.684,4.16,0.104,"left-right"
100,550,6e+06,0.686,3.95,0.101,"left-right"
100,600,6e+06,0.682,3.33,0.0807,"left-right"
100,650,6e+06,0.698,5.36,0.18,"left-right"
100,700,6e+06,0.687,3.45,0.0756,"left-right"
100,750,6e+06,0.673,3.88,0.12,"left-right"
100,800,6e+06,0.676,4.09,0.115,"left-right"
100,850,6e+06,0.69,3.77,0.0914,"left-right"
100,900,6e+06,0.682,4.75,0.138,"left-right"
100,950,6e+06,0.673,3.91,0.112,"left-right"
100,1000,6e+06,0.682,5.26,0.177,"left-right"
